instance,nvarsOrig,nclausesOrig,nvars,nclauses,reducedVars,reducedClauses,Pre-featuretime,vars-clauses-ratio,POSNEG-RATIO-CLAUSE-mean,POSNEG-RATIO-CLAUSE-coeff-variation,POSNEG-RATIO-CLAUSE-min,POSNEG-RATIO-CLAUSE-max,POSNEG-RATIO-CLAUSE-entropy,VCG-CLAUSE-mean,VCG-CLAUSE-coeff-variation,VCG-CLAUSE-min,VCG-CLAUSE-max,VCG-CLAUSE-entropy,UNARY,BINARY+,TRINARY+,Basic-featuretime,VCG-VAR-mean,VCG-VAR-coeff-variation,VCG-VAR-min,VCG-VAR-max,VCG-VAR-entropy,POSNEG-RATIO-VAR-mean,POSNEG-RATIO-VAR-stdev,POSNEG-RATIO-VAR-min,POSNEG-RATIO-VAR-max,POSNEG-RATIO-VAR-entropy,HORNY-VAR-mean,HORNY-VAR-coeff-variation,HORNY-VAR-min,HORNY-VAR-max,HORNY-VAR-entropy,horn-clauses-fraction,VG-mean,VG-coeff-variation,VG-min,VG-max,KLB-featuretime,CG-mean,CG-coeff-variation,CG-min,CG-max,CG-entropy,cluster-coeff-mean,cluster-coeff-coeff-variation,cluster-coeff-min,cluster-coeff-max,cluster-coeff-entropy,CG-featuretime,saps_BestSolution_Mean,saps_BestSolution_CoeffVariance,saps_FirstLocalMinStep_Mean,saps_FirstLocalMinStep_CoeffVariance,saps_FirstLocalMinStep_Median,saps_FirstLocalMinStep_Q.10,saps_FirstLocalMinStep_Q.90,saps_BestAvgImprovement_Mean,saps_BestAvgImprovement_CoeffVariance,saps_FirstLocalMinRatio_Mean,saps_FirstLocalMinRatio_CoeffVariance,ls-saps-featuretime,gsat_BestSolution_Mean,gsat_BestSolution_CoeffVariance,gsat_FirstLocalMinStep_Mean,gsat_FirstLocalMinStep_CoeffVariance,gsat_FirstLocalMinStep_Median,gsat_FirstLocalMinStep_Q.10,gsat_FirstLocalMinStep_Q.90,gsat_BestAvgImprovement_Mean,gsat_BestAvgImprovement_CoeffVariance,gsat_FirstLocalMinRatio_Mean,gsat_FirstLocalMinRatio_CoeffVariance,ls-gsat-featuretime,lobjois-mean-depth-over-vars,lobjois-log-num-nodes-over-vars,lobjois-featuretime
qhid/n500/gen_n500_m2750_k3SAT_seed2366729935.cnf,500.0,2750.0,496.0,2746.0,0.008064516,0.001456664,0.0,0.180626366,0.501043943,0.583518219,0.0,1.0,0.646019278,0.006082895,0.04390978,0.006048387,0.010080645,0.086866773,0.0,0.0,0.983248361,0.0,0.006082895,0.261528233,0.002184996,0.012381646,2.857454174,0.234161207,0.176551102,0.0,0.8,3.623334898,0.003139464,0.362300866,0.000728332,0.007283321,2.516670181,0.516387473,0.011794281,0.255133229,0.004369993,0.022942462,0.0,0.008958803,0.214691655,0.003641661,0.017115805,3.063918139,0.088221225,0.225939312,0.045454545,0.212121212,2.053795875,0.04,14.2535,0.486677,132.057,0.0698896,132.0,121.0,143.0,1.1232,0.190573,0.875155,0.0367655,2.42,11.9995,0.295057,132.267,0.0722959,132.0,121.0,144.0,0.45876,0.358762,0.870278,0.0340822,2.5,0.279183782,0.529433968,2.0
qhid/n500/gen_n500_m2750_k3SAT_seed3349342753.cnf,500.0,2750.0,495.0,2745.0,0.01010101,0.001821494,0.0,0.180327869,0.493746205,0.583174954,0.0,1.0,0.650001021,0.006097404,0.044306952,0.006060606,0.008080808,0.091008198,0.0,0.0,0.981785064,0.0,0.006097404,0.255097514,0.002550091,0.012750455,2.814964384,0.239322988,0.175609187,0.0,1.0,3.636146504,0.002932789,0.366691737,0.000728597,0.006557377,2.465771757,0.482695811,0.011865099,0.245228811,0.005100182,0.024043716,0.0,0.008969048,0.223804442,0.003278689,0.02003643,3.090397972,0.087635255,0.224018035,0.041558442,0.205128205,2.047032956,0.06,13.6321,0.374289,131.514,0.0724031,131.0,120.0,144.0,1.12063,0.195023,0.876415,0.0399639,2.4,11.3888,0.321051,131.08,0.0730035,131.0,119.0,143.0,0.460758,0.366586,0.869563,0.0333847,2.54,0.281441748,0.579041971,2.0
qhid/n500/gen_n500_m2750_k3SAT_seed2406286681.cnf,500.0,2750.0,499.0,2749.0,0.002004008,0.000363769,0.0,0.181520553,0.498181157,0.57744065,0.0,1.0,0.581818856,0.006018585,0.019020716,0.006012024,0.008016032,0.02200115,0.0,0.0,0.996726082,0.0,0.006018585,0.2385895,0.001818843,0.010549291,2.777998979,0.243168925,0.176261092,0.0,0.789473684,3.631125228,0.002788407,0.360248726,0.000363769,0.006911604,2.402756124,0.46380502,0.011649345,0.233383902,0.003637686,0.020734813,0.0,0.0087016,0.2105237,0.003273918,0.016733358,3.016638344,0.089410152,0.226904251,0.04756871,0.208791209,2.050007886,0.04,11.3187,0.421894,132.569,0.0677775,132.0,121.0,144.0,1.09254,0.191525,0.873905,0.0324044,2.36,10.0789,0.363164,133.136,0.0720735,133.0,122.0,144.0,0.457163,0.360223,0.872264,0.0315592,2.68,0.285986877,0.534996226,2.0
qhid/n500/gen_n500_m2750_k3SAT_seed1475216846.cnf,500.0,2750.0,496.0,2746.0,0.008064516,0.001456664,0.0,0.180626366,0.506554989,0.578793868,0.0,1.0,0.634600351,0.006074819,0.037750298,0.006048387,0.008064516,0.069847313,0.0,0.0,0.986890022,0.0,0.006074819,0.245219904,0.00182083,0.010924982,2.77309748,0.241268915,0.168361263,0.0,0.789473684,3.607474332,0.003002167,0.337489323,0.000728332,0.008011653,2.398997262,0.494537509,0.011807497,0.240273741,0.003641661,0.021849964,0.0,0.008842631,0.211075204,0.003277495,0.017844137,3.018171474,0.088393942,0.215310702,0.043439716,0.2,2.016127467,0.04,9.39076,0.643597,133.65,0.0709783,134.0,122.0,146.0,1.11795,0.196075,0.878798,0.103862,2.42,8.4986,0.326092,134.089,0.0681971,134.0,122.0,146.0,0.472228,0.337747,0.875876,0.030735,2.92,0.287442797,0.551907161,2.0
qhid/n500/gen_n500_m2750_k3SAT_seed1324919353.cnf,500.0,2750.0,500.0,2750.0,0.0,0.0,0.0,0.181818182,0.503515152,0.577293989,0.333333333,1.0,0.568054033,0.006,0.0,0.006,0.006,-0.0,0.0,0.0,1.0,0.0,0.006,0.245690123,0.002545455,0.010181818,2.79423954,0.221388509,0.165440078,0.0,0.789473684,3.565294145,0.002991273,0.337745582,0.000363636,0.006545455,2.428111502,0.498545455,0.0116,0.239162561,0.005090909,0.02,0.0,0.008845223,0.204801386,0.003636364,0.015272727,3.016844936,0.088040621,0.226460231,0.049941928,0.230769231,2.022643611,0.04,20.7528,0.227513,131.45,0.0703875,131.0,120.0,143.0,1.11822,0.18371,0.871457,0.0339446,2.34,16.9217,0.249146,131.31,0.0728269,131.0,120.0,143.0,0.434372,0.381841,0.860786,0.0368226,2.94,0.272334771,0.513085625,2.0
qhid/n500/gen_n500_m2750_k3SAT_seed207388625.cnf,500.0,2750.0,497.0,2747.0,0.006036217,0.0010921,0.0,0.180924645,0.489515835,0.580569981,0.0,1.0,0.607903113,0.006061121,0.037779767,0.006036217,0.010060362,0.066690998,0.0,0.0,0.987986895,0.0,0.006061121,0.257126897,0.002184201,0.012377139,2.832923023,0.228032057,0.169262029,0.0,0.733333333,3.619687579,0.003107103,0.35502826,0.000364033,0.007644703,2.491365326,0.512559155,0.011794099,0.252609408,0.004368402,0.023298143,0.0,0.00896951,0.213638655,0.003276301,0.017473608,3.052225832,0.087429988,0.224501472,0.044326241,0.2,2.046955298,0.04,13.6224,0.305536,133.111,0.0683236,133.0,121.0,145.0,1.10499,0.182611,0.867371,0.0366063,2.3,11.5353,0.260299,133.198,0.0686409,133.0,122.0,145.0,0.458056,0.339985,0.862227,0.0341303,2.7,0.277095819,0.536697305,2.0
qhid/n500/gen_n500_m2750_k3SAT_seed2126508551.cnf,500.0,2750.0,497.0,2747.0,0.006036217,0.0010921,0.0,0.180924645,0.488775634,0.581127746,0.0,1.0,0.600267556,0.006054529,0.031558668,0.006036217,0.00804829,0.051827672,0.0,0.0,0.990899163,0.0,0.006054529,0.253111584,0.001820167,0.011649072,2.814172731,0.238725345,0.169656808,0.0,0.777777778,3.625420017,0.002976725,0.368329588,0.0,0.007644703,2.471047737,0.492537313,0.011757476,0.248751514,0.003640335,0.023298143,0.0,0.008850506,0.216150415,0.004004368,0.016745541,3.055749245,0.08772315,0.22187637,0.04440333,0.205128205,2.038585239,0.04,12.0963,0.41852,133.326,0.0711446,133.0,121.0,146.0,1.15431,0.191316,0.885056,0.0401539,2.26,10.2638,0.284999,133.175,0.0690183,133.0,121.0,145.0,0.476982,0.358098,0.880479,0.0288553,2.62,0.283555427,0.528460488,2.0
qhid/n500/gen_n500_m2750_k3SAT_seed958804058.cnf,500.0,2750.0,495.0,2745.0,0.01010101,0.001821494,0.0,0.180327869,0.499332119,0.582387612,0.0,1.0,0.655430782,0.006099612,0.0455749,0.006060606,0.008080808,0.095332959,0.0,0.0,0.980692168,0.0,0.006099612,0.261073064,0.002550091,0.012386157,2.823046331,0.244531457,0.170178826,0.0,0.75,3.606130273,0.003068205,0.360798482,0.000364299,0.006557377,2.494111042,0.504189435,0.011848908,0.255630775,0.005100182,0.023679417,0.0,0.00897356,0.230899808,0.004371585,0.018579235,3.122244965,0.087891041,0.233327946,0.041632653,0.217948718,2.098149881,0.04,12.1951,0.34411,132.681,0.0685143,133.0,121.0,145.0,1.11036,0.187322,0.873331,0.0336746,2.34,10.2454,0.300698,132.468,0.0695496,132.0,121.0,144.0,0.460773,0.350759,0.867959,0.0327138,2.56,0.283978644,0.518524493,2.0
qhid/n500/gen_n500_m2750_k3SAT_seed249103478.cnf,500.0,2750.0,494.0,2744.0,0.012145749,0.002186589,0.0,0.180029155,0.497582604,0.579896591,0.0,1.0,0.637546198,0.006108285,0.04525103,0.006072874,0.010121457,0.088160179,0.0,0.0,0.983236152,0.0,0.006108285,0.264616806,0.002186589,0.012390671,2.864977164,0.225298333,0.168078664,0.0,1.0,3.618819175,0.003088815,0.374877415,0.000364431,0.006559767,2.539462022,0.505466472,0.011835908,0.259241349,0.004373178,0.023323615,0.0,0.009095116,0.221862104,0.003644315,0.018950437,3.106400526,0.086973118,0.233280959,0.037735849,0.225,2.062450594,0.06,13.5619,0.328066,132.493,0.0713318,132.0,121.0,144.0,1.1142,0.185911,0.871227,0.0373834,2.28,11.5173,0.268446,132.857,0.0702992,133.0,121.0,144.0,0.462343,0.357954,0.866306,0.0340612,2.38,0.273135903,0.535538425,2.0
qhid/n500/gen_n500_m2750_k3SAT_seed2658625970.cnf,500.0,2750.0,496.0,2746.0,0.008064516,0.001456664,0.0,0.180626366,0.499028891,0.577345896,0.0,1.0,0.613514474,0.006068945,0.033374006,0.006048387,0.008064516,0.056903223,0.0,0.0,0.98980335,0.0,0.006068945,0.248086712,0.002184996,0.011289148,2.810812166,0.23665556,0.177909791,0.0,1.0,3.628930177,0.003043283,0.344786984,0.000364166,0.007283321,2.45276675,0.50182083,0.011779597,0.243513287,0.004369993,0.021485798,0.0,0.008884803,0.210759367,0.002913328,0.017479971,3.037292573,0.088025701,0.220835776,0.045918367,0.277777778,2.022933929,0.04,13.9711,0.324491,132.036,0.0672664,132.0,121.0,144.0,1.11386,0.188771,0.871891,0.034558,2.38,11.7072,0.284103,131.949,0.0706424,132.0,120.0,144.0,0.446852,0.345541,0.866053,0.0322137,2.36,0.279582893,0.517688343,2.0
qhid/n500/gen_n500_m2750_k3SAT_seed1390851129.cnf,500.0,2750.0,499.0,2749.0,0.002004008,0.000363769,0.0,0.181520553,0.498787438,0.579765403,0.0,1.0,0.579500505,0.006017127,0.016784882,0.006012024,0.008016032,0.017752876,0.0,0.0,0.997453619,0.0,0.006017127,0.241426679,0.002546381,0.011640597,2.770219266,0.241711277,0.171463405,0.0,0.764705882,3.664266458,0.003097501,0.340819548,0.000363769,0.007639142,2.431592332,0.515096399,0.011671214,0.234016994,0.005092761,0.022189887,0.0,0.008742622,0.213705593,0.003273918,0.017097126,3.037354057,0.089001411,0.218786027,0.042553191,0.2,2.043064609,0.04,10.5578,0.486027,133.398,0.0701663,133.0,122.0,145.0,1.1015,0.195762,0.873628,0.0362113,2.48,9.39189,0.351503,133.438,0.0684887,133.0,122.0,145.0,0.464181,0.357924,0.869973,0.0317871,2.36,0.285254136,0.531529112,2.0
qhid/n500/gen_n500_m2750_k3SAT_seed949539217.cnf,500.0,2750.0,498.0,2747.0,0.004016064,0.0010921,0.0,0.181288679,0.506370586,0.57941792,0.0,1.0,0.605244673,0.00603433,0.023695548,0.006024096,0.008032129,0.031988776,0.0,0.0,0.994903531,0.0,0.00603433,0.252490752,0.002184201,0.010556971,2.819941953,0.231100049,0.169443414,0.0,1.0,3.588984652,0.002941508,0.350512509,0.000728067,0.006916636,2.419228016,0.488168912,0.011695855,0.244449733,0.004368402,0.020749909,0.0,0.008890527,0.212827558,0.002548234,0.016381507,3.055417116,0.088565241,0.22974809,0.047619048,0.25,2.047323638,0.04,18.2992,0.24168,132.719,0.0713968,133.0,121.0,144.0,1.15166,0.180153,0.878681,0.0340952,2.44,14.6401,0.228551,132.511,0.0687627,132.0,121.0,144.0,0.456439,0.356106,0.868902,0.0323987,2.5,0.274270136,0.523192437,2.0
qhid/n500/gen_n500_m2750_k3SAT_seed619570853.cnf,500.0,2750.0,496.0,2745.0,0.008064516,0.001821494,0.0,0.180692168,0.505233758,0.579003769,0.0,1.0,0.6270959,0.006074094,0.03830289,0.006048387,0.010080645,0.068342458,0.0,0.0,0.987613843,0.0,0.006074094,0.260108737,0.002550091,0.013114754,2.837726725,0.230829586,0.171930575,0.0,0.789473684,3.636790441,0.003131794,0.355909499,0.000728597,0.008743169,2.472900386,0.515846995,0.011830895,0.25348802,0.005100182,0.025136612,0.0,0.009005411,0.21828322,0.00291439,0.017850638,3.085283475,0.086930062,0.23224601,0.04244898,0.222222222,2.048994026,0.04,9.11045,0.504775,132.978,0.0703932,133.0,121.0,145.0,1.04633,0.188709,0.858651,0.0370351,2.46,8.45864,0.389177,133.207,0.0703333,133.0,121.0,145.0,0.444411,0.337678,0.856933,0.035525,2.96,0.281424065,0.555652963,2.0
qhid/n500/gen_n500_m2750_k3SAT_seed3058492451.cnf,500.0,2750.0,497.0,2747.0,0.006036217,0.0010921,0.0,0.180924645,0.503094285,0.578758054,0.0,1.0,0.605485452,0.006050867,0.028269944,0.006036217,0.00804829,0.043093434,0.0,0.0,0.99271933,0.0,0.006050867,0.243340553,0.001820167,0.010556971,2.775329065,0.227915582,0.175551177,0.0,1.0,3.556894488,0.002990641,0.359701184,0.000364033,0.006552603,2.462895168,0.494357481,0.011764801,0.236051099,0.003640335,0.020021842,0.0,0.008861903,0.207322248,0.003276301,0.016017474,3.027073815,0.087776694,0.220003339,0.046464646,0.211693548,2.017915319,0.04,12.8765,0.335255,133.043,0.071033,133.0,121.0,145.0,1.11287,0.184422,0.870891,0.0345911,2.46,10.9241,0.290859,133.302,0.07006,133.0,121.0,146.0,0.461652,0.350181,0.865457,0.0338742,3.3,0.28244301,0.534641115,2.0
qhid/n500/gen_n500_m2750_k3SAT_seed2514881270.cnf,500.0,2750.0,496.0,2746.0,0.008064516,0.001456664,0.0,0.180626366,0.492049041,0.580621666,0.0,1.0,0.626030438,0.006077755,0.039743716,0.006048387,0.008064516,0.076062668,0.0,0.0,0.985433358,0.0,0.006077755,0.252584391,0.00182083,0.012381646,2.807568685,0.228972043,0.171508488,0.0,0.714285714,3.616408179,0.003155616,0.359764186,0.000728332,0.008375819,2.515096741,0.518936635,0.011794281,0.245128203,0.003641661,0.024399126,0.0,0.008934932,0.213544846,0.003641661,0.016751639,3.050373209,0.08728558,0.222877733,0.046376812,0.233333333,2.02706833,0.04,14.9815,0.302805,131.36,0.0691657,131.0,120.0,143.0,1.11241,0.188776,0.87299,0.0328113,2.38,12.4833,0.270815,131.702,0.0695215,132.0,120.0,144.0,0.448173,0.358334,0.867716,0.0326738,3.34,0.280536781,0.514474196,2.0
qhid/n500/gen_n500_m2750_k3SAT_seed1048386556.cnf,500.0,2750.0,496.0,2746.0,0.008064516,0.001456664,0.0,0.180626366,0.501881525,0.578897053,0.0,1.0,0.620199778,0.006071147,0.035084296,0.006048387,0.008064516,0.061844745,0.0,0.0,0.988710852,0.0,0.006071147,0.249963155,0.002184996,0.01201748,2.815479166,0.237214013,0.171944829,0.0,0.764705882,3.657788115,0.003053562,0.332239479,0.000728332,0.006190823,2.419446435,0.504005827,0.011786939,0.243127665,0.004369993,0.022942462,0.0,0.008895678,0.214494291,0.003641661,0.016387473,3.052828141,0.08777026,0.21832715,0.047474747,0.186813187,2.026715434,0.04,12.9433,0.574591,132.887,0.0714708,133.0,121.0,145.0,1.10377,0.198551,0.873973,0.0368214,2.38,11.1156,0.339785,132.873,0.0718983,133.0,121.0,145.0,0.459662,0.372571,0.870599,0.0337524,3.38,0.280544533,0.565745356,2.0
qhid/n500/gen_n500_m2750_k3SAT_seed2283721059.cnf,500.0,2750.0,500.0,2750.0,0.0,0.0,0.0,0.181818182,0.496,0.577275167,0.333333333,1.0,0.555646952,0.006,0.0,0.006,0.006,-0.0,0.0,0.0,1.0,0.0,0.006,0.234992136,0.002181818,0.011272727,2.739104007,0.221199713,0.169732811,0.0,1.0,3.527256928,0.003034909,0.326254288,0.000727273,0.005818182,2.401915383,0.505818182,0.011610182,0.228932753,0.004363636,0.021454545,0.0,0.008805289,0.196886602,0.003636364,0.015272727,2.97010509,0.087896522,0.211992197,0.050941307,0.2,1.972179761,0.04,17.6844,0.323512,132.195,0.0694618,132.0,120.0,144.0,1.06199,0.201086,0.86521,0.0352628,2.46,14.5717,0.286964,131.915,0.0695981,132.0,120.0,144.0,0.421175,0.373859,0.856164,0.0337429,3.42,0.276694822,0.517115827,2.0
qhid/n500/gen_n500_m2750_k3SAT_seed1796035740.cnf,500.0,2750.0,494.0,2744.0,0.012145749,0.002186589,0.0,0.180029155,0.505357143,0.585025094,0.0,1.0,0.666788492,0.006112711,0.046857687,0.006072874,0.010121457,0.097168466,0.0,0.0,0.980685131,0.0,0.006112711,0.253034399,0.00255102,0.012390671,2.816858055,0.234748468,0.172123239,0.0,0.777777778,3.60700443,0.002915452,0.389318412,0.000364431,0.007653061,2.507691398,0.477405248,0.01197755,0.246421311,0.005102041,0.024052478,0.0,0.008982227,0.216526628,0.003644315,0.017492711,3.069238765,0.086639651,0.221868657,0.042553191,0.230769231,2.021629527,0.04,15.7621,0.304794,130.847,0.0717122,131.0,119.0,143.0,1.13108,0.185611,0.877825,0.0355632,2.34,13.1156,0.517148,131.053,0.0709702,131.0,120.0,143.0,0.45646,0.349853,0.870338,0.0362613,3.54,0.28079042,0.539701406,2.0
qhid/n500/gen_n500_m2750_k3SAT_seed922121677.cnf,500.0,2750.0,493.0,2704.0,0.014198783,0.017011834,0.0,0.182322485,0.49852071,0.581406788,0.0,1.0,0.621086447,0.006108447,0.035350527,0.006085193,0.00811359,0.062627635,0.0,0.0,0.988535503,0.0,0.006108447,0.241450226,0.002588757,0.01183432,2.768781368,0.23477721,0.168219339,0.0,0.75,3.553988831,0.003092106,0.321293621,0.000739645,0.00591716,2.394155417,0.508136095,0.01183432,0.235743343,0.005177515,0.022189349,0.0,0.008944671,0.20951645,0.003698225,0.016272189,3.022661922,0.089008967,0.222354796,0.048726467,0.238095238,2.041627862,0.04,14.5144,0.326298,130.715,0.0695264,131.0,119.0,142.0,1.09872,0.189875,0.872041,0.0341055,2.44,11.7354,0.297443,130.842,0.0706526,131.0,119.0,143.0,0.445854,0.357887,0.864906,0.0324684,3.44,0.281924308,0.548928279,2.0
qhid/n500/gen_n500_m2750_k3SAT_seed1243862423.cnf,500.0,2750.0,497.0,2747.0,0.006036217,0.0010921,0.0,0.180924645,0.499696639,0.580706967,0.0,1.0,0.614587246,0.006056726,0.033368035,0.006036217,0.00804829,0.056886238,0.0,0.0,0.989807062,0.0,0.006056726,0.238485551,0.002184201,0.012013105,2.736218486,0.226186078,0.172036765,0.0,1.0,3.574046975,0.003040449,0.348196821,0.000728067,0.006552603,2.453377898,0.503458318,0.011798494,0.234065169,0.004004368,0.02293411,0.0,0.008834339,0.207893624,0.004004368,0.017473608,3.016824484,0.087884061,0.217012234,0.043367347,0.21978022,2.016077572,0.04,14.2509,0.311422,132.936,0.0717929,133.0,121.0,145.0,1.13929,0.183411,0.875764,0.0342428,2.44,11.3737,0.371648,133.012,0.0731353,133.0,121.0,145.0,0.446957,0.371744,0.868162,0.0402162,3.34,0.281352992,0.537047537,2.0
qhid/n500/gen_n500_m2750_k3SAT_seed2615459069.cnf,500.0,2750.0,499.0,2749.0,0.002004008,0.000363769,0.0,0.181520553,0.498544925,0.57871195,0.0,1.0,0.590020952,0.006021501,0.022832301,0.006012024,0.008016032,0.030037022,0.0,0.0,0.995271008,0.0,0.006021501,0.246787662,0.002182612,0.010549291,2.78025418,0.231353851,0.17566046,0.0,0.75,3.609577487,0.002975759,0.353457599,0.000363769,0.006184067,2.451469196,0.493997817,0.011678504,0.239652838,0.003637686,0.021098581,0.0,0.008793435,0.213777304,0.003273918,0.01600582,3.052506578,0.088765081,0.230853647,0.048780488,0.2,2.054812429,0.04,15.2172,0.318315,131.893,0.068791,132.0,120.0,143.0,1.10826,0.189265,0.869792,0.0343988,2.36,12.9789,0.32595,132.016,0.0713593,132.0,120.0,144.0,0.441322,0.374631,0.864653,0.037071,3.36,0.274606063,0.510177132,2.0
qhid/n500/gen_n500_m2750_k3SAT_seed418461139.cnf,500.0,2750.0,495.0,2745.0,0.01010101,0.001821494,0.0,0.180327869,0.497692775,0.587739958,0.0,1.0,0.653936521,0.006099612,0.0455749,0.006060606,0.008080808,0.095332959,0.0,0.0,0.980692168,0.0,0.006099612,0.26596797,0.001821494,0.014571949,2.858538307,0.235855718,0.16057256,0.0,0.764705882,3.600293187,0.00304907,0.357886193,0.0,0.007650273,2.482603166,0.501639344,0.011828301,0.258510971,0.003642987,0.026958106,0.0,0.009039386,0.229258391,0.003642987,0.018943534,3.11042221,0.087469382,0.228638767,0.041632653,0.20952381,2.07125725,0.04,13.0905,0.383473,132.73,0.0716393,133.0,121.0,145.0,1.14914,0.191368,0.880912,0.040692,2.38,10.9975,0.278847,132.165,0.0706664,132.0,121.0,144.0,0.473189,0.359815,0.873689,0.0328962,3.3,0.280773979,0.542682193,2.0
qhid/n500/gen_n500_m2750_k3SAT_seed2929179285.cnf,500.0,2750.0,496.0,2746.0,0.008064516,0.001456664,0.0,0.180626366,0.494355426,0.583511715,0.0,1.0,0.638551502,0.006082895,0.042989051,0.006048387,0.008064516,0.086591353,0.0,0.0,0.982884195,0.0,0.006082895,0.259475571,0.00182083,0.015659141,2.794064051,0.234998481,0.166191637,0.0,1.0,3.639962759,0.002991154,0.36595197,0.000728332,0.008375819,2.461474857,0.493080845,0.011841271,0.252729513,0.003641661,0.030954115,0.0,0.009009463,0.226380223,0.003277495,0.018936635,3.102340974,0.087191758,0.229921411,0.039187228,0.208791209,2.07398212,0.04,14.2562,0.359106,131.92,0.0711788,132.0,120.0,144.0,1.08492,0.200094,0.871192,0.035095,2.4,11.8539,0.303481,131.802,0.0692854,131.0,120.0,144.0,0.44552,0.361795,0.86453,0.033501,3.48,0.279143209,0.521576214,2.0
qhid/n500/gen_n500_m2750_k3SAT_seed161042649.cnf,500.0,2750.0,498.0,2748.0,0.004016064,0.000727802,0.0,0.181222707,0.500424551,0.581633263,0.0,1.0,0.608536397,0.00603798,0.027557563,0.006024096,0.008032129,0.041282303,0.0,0.0,0.993085881,0.0,0.00603798,0.25865143,0.002547307,0.011644833,2.827616866,0.23017878,0.163743222,0.0,0.777777778,3.603429441,0.003056622,0.349649292,0.000727802,0.006914119,2.455650178,0.506914119,0.011701829,0.249833016,0.005094614,0.022561863,0.0,0.008937557,0.210226024,0.003275109,0.01783115,3.043984454,0.087347405,0.219244281,0.04244898,0.2,2.011865867,0.04,16.6031,0.371908,131.973,0.0703786,132.0,121.0,144.0,1.09899,0.201891,0.871222,0.0677908,2.42,14.0313,0.311287,131.943,0.0693318,132.0,121.0,143.0,0.443824,0.379519,0.864061,0.0378228,3.44,0.273523654,0.529224175,2.0
qhid/n500/gen_n500_m2750_k3SAT_seed2453304170.cnf,500.0,2750.0,498.0,2748.0,0.004016064,0.000727802,0.0,0.181222707,0.503093159,0.583602215,0.0,1.0,0.632183709,0.006045287,0.033942246,0.006024096,0.008032129,0.058528053,0.0,0.0,0.98944687,0.0,0.006045287,0.246962339,0.002183406,0.012372635,2.77860697,0.228427384,0.166705866,0.0,0.823529412,3.542697461,0.002917785,0.356317332,0.0,0.005822416,2.446329757,0.483624454,0.011745673,0.241056155,0.004366812,0.023653566,0.0,0.008858898,0.203788117,0.004002911,0.020378457,2.998976255,0.087450129,0.21019837,0.041568627,0.176470588,1.994786704,0.04,16.551,0.311013,132.052,0.0712476,132.0,120.0,144.0,1.09775,0.193811,0.870297,0.0346948,2.34,13.6149,0.275623,131.545,0.0699052,132.0,120.0,143.0,0.431519,0.356364,0.861805,0.0336288,3.48,0.280334765,0.533479921,2.0
qhid/n500/gen_n500_m2750_k3SAT_seed1823296039.cnf,500.0,2750.0,496.0,2747.0,0.008064516,0.0010921,0.0,0.180560612,0.50728067,0.581690266,0.0,1.0,0.648377408,0.006074075,0.037227029,0.006048387,0.008064516,0.068248328,0.0,0.0,0.987258828,0.0,0.006074075,0.257201264,0.001820167,0.010556971,2.84613156,0.240616185,0.166544036,0.0,0.777777778,3.612942329,0.00310089,0.351788201,0.000364033,0.006552603,2.490783521,0.511831088,0.011781181,0.250602154,0.003640335,0.021113942,0.0,0.008899539,0.212656294,0.003276301,0.017473608,3.043917019,0.087822274,0.220239508,0.044326241,0.2,2.026337919,0.04,10.3637,0.48095,133.32,0.0702986,133.0,122.0,145.0,1.10395,0.199009,0.873566,0.0365535,2.42,9.61209,0.651861,132.944,0.0720712,133.0,121.0,145.0,0.459323,0.416753,0.873052,0.162004,3.42,0.280932212,0.533517991,2.0
qhid/n500/gen_n500_m2750_k3SAT_seed1946412081.cnf,500.0,2750.0,497.0,2747.0,0.006036217,0.0010921,0.0,0.180924645,0.497633782,0.582394407,0.0,1.0,0.610017413,0.006060389,0.036169822,0.006036217,0.00804829,0.065059691,0.0,0.0,0.987986895,0.0,0.006060389,0.260945463,0.002184201,0.013105206,2.841670759,0.237745886,0.172537842,0.0,0.733333333,3.633867661,0.003093918,0.344971001,0.0,0.006188569,2.471963891,0.511831088,0.011754546,0.252502672,0.004368402,0.023662177,0.0,0.008914911,0.216686562,0.003276301,0.017837641,3.067748096,0.087774925,0.225894599,0.044081633,0.212121212,2.039850922,0.04,16.9577,0.244373,131.606,0.0676638,132.0,120.0,143.0,1.15771,0.179476,0.881416,0.0319429,2.4,13.7672,0.231371,131.556,0.0683818,131.0,120.0,143.0,0.453344,0.366151,0.871887,0.0313847,3.38,0.280278549,0.500039882,2.0
qhid/n500/gen_n500_m2750_k3SAT_seed3132943649.cnf,500.0,2750.0,497.0,2747.0,0.006036217,0.0010921,0.0,0.180924645,0.511285038,0.57729023,0.0,1.0,0.62464039,0.006056726,0.033368035,0.006036217,0.00804829,0.056886238,0.0,0.0,0.989807062,0.0,0.006056726,0.250786271,0.002548234,0.011649072,2.800350254,0.249929877,0.174796229,0.0,0.777777778,3.71023105,0.003030194,0.381306975,0.000364033,0.008008737,2.539135456,0.500910084,0.011720853,0.242478227,0.005096469,0.021477976,0.0,0.008826653,0.224559424,0.003276301,0.016017474,3.096203916,0.088949167,0.236318554,0.047474747,0.222222222,2.08795066,0.04,10.9645,0.37368,132.478,0.0684497,133.0,121.0,144.0,1.11359,0.187516,0.873501,0.0337467,2.4,9.69144,0.293983,132.918,0.0672823,133.0,122.0,144.0,0.464396,0.339188,0.871028,0.0321038,3.4,0.28477201,0.521137987,2.0
